popularity,vote_count,year,genre_cluster_0,genre_cluster_1,genre_cluster_2,genre_cluster_3,genre_cluster_4,genre_cluster_5,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,lang_macroarea_Africa,lang_macroarea_Eurasia,lang_macroarea_North America,lang_macroarea_Papunesia,lang_macroarea_South America,vote_average
7.8322,606,2020.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.932
5.6339,0,1989.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
3.8624,2,2018.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
4.4964,30,2000.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.5
20.6122,914,2019.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.778
3.1307,11,1995.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
3.5749,1,2008.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.0
3.9323,741,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.2
3.5548,0,2016.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
5.1724,25,2007.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.2
14.5333,1507,2017.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.613
4.7416,0,1966.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
6.9815,2,1997.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5
5.5983,317,2018.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
5.6625,56,2014.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
13.7667,194,1990.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.389
1.971,0,2024.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
8.0051,103,2025.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.8
2.7717,9,2004.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.9
3.6418,50,2018.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.9
3.1125,20,1986.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.8
4.8826,841,2016.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.687
11.002,98,1961.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
5.9056,2,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
7.7208,2,2024.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
5.4812,0,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.1021,44,2014.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.1
3.1971,148,2005.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.9
13.8356,893,2016.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
6.7428,18,1998.0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8.3
8.8847,323,2011.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
5.602,21,1995.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.9
6.5355,9,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,5.8
8.0861,382,2011.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.9
9.4256,17,1958.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.2
10.5909,47,2010.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.1
5.0366,123,2019.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
4.5548,4,2014.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8
6.4057,200,2003.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
15.1027,13,1959.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.6
4.4212,1,2018.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0
26.2464,687,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
4.7859,75,2018.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.187
7.2453,2,2016.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0
5.6896,681,2021.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
4.8108,83,2019.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.8
5.1585,16,2020.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.7
3.3567,3,1968.0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,5.3
6.0958,112,2024.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.424
7.5893,55,2021.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.2
7.4891,0,2006.0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0
3.5311,6,2016.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
5.2712,205,2017.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.9
7.0772,1,1987.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0
2.331,1,2022.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,10.0
8.3784,551,2020.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.8
4.7147,17,2023.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.4
3.4741,0,1999.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
4.9817,0,2021.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
3.539,1,2021.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0
3.976,2,2025.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,10.0
10.5255,4,2005.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.2
9.5016,1047,2005.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
11.9479,786,2018.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.8
3.8054,1,2010.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0
4.7264,14,1999.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,4.6
6.425,7,1990.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.4
3.9174,14,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
6.2886,1,1987.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0
4.588,15,1999.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
4.7984,0,2013.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.7041,3,1984.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.7
7.3398,114,2024.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.654
3.893,8,2024.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.4
4.3736,1,2019.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0
4.1198,2,2003.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
12.4107,354,1999.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.5
3.1871,3,2018.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.3
3.959,1,1998.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
10.1344,305,2023.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
8.1424,21,1997.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1
9.6405,1685,2017.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.076
2.8599,5,2019.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4
4.5222,1,1986.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.5
8.852,1463,2019.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.6
7.0355,0,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
4.3381,34,2019.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
5.0701,12,2013.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.6
3.2209,14,2023.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
4.1669,0,2000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
5.4998,75,1996.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
3.1878,203,1988.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
7.2737,239,1984.0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,7.8
4.4439,4,1989.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
3.1583,2,2018.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
4.3789,1,2016.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
5.2932,19,1988.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.9
4.9416,21,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
8.5084,73,2021.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
5.5112,37,1995.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.2
4.1669,59,2010.0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,7.5
5.1745,1,1978.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0
2.9603,17,2014.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
8.2952,0,2008.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
4.428,114,2015.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
3.9705,0,2012.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
8.5868,976,2021.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.239
3.6416,1,2013.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0
4.947,13,2014.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3
2.563,1,2003.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0
5.3088,9,1978.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
3.2495,18,2008.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
4.3204,9,2022.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
6.3486,16,2004.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.1
9.1395,1124,2004.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.3
3.3865,7,1975.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.7
5.8168,33,2024.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.848
2.7921,1,2005.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.0
23.3799,117,1974.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
5.7579,159,2018.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.1
16.816,5,1972.0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,3.8
2.9222,2,2008.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
7.8131,2367,2022.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.157
14.3781,90,2020.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,6.8
14.108,567,2023.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.327
4.9875,12,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6
13.2167,10,2002.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.4
3.0834,32,2017.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.7
3.4006,158,2019.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
5.448,162,2014.0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7.8
6.6742,305,2012.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.613
4.7505,50,2025.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.03
4.4502,37,2022.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.5
6.3262,102,2021.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.7
4.4468,248,2020.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.5
3.1153,1,1972.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.0
9.1852,1663,2009.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.578
5.0056,10,1994.0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,6.8
3.4108,119,2019.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.6
7.7593,25,2008.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.8
5.4481,113,2020.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.407
23.2405,281,2021.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.452
3.422,2,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
3.4705,34,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
3.9678,10,2025.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.1
4.912,0,1972.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.5149,13,2018.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4
2.9565,43,2013.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9
5.8031,8,1993.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.8
8.4789,1247,2019.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
2.9382,233,2021.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.648
4.1378,44,1996.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
5.2688,22,1989.0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7.3
4.3554,3,2004.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,7.833
10.3435,411,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.364
5.521,209,2019.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.9
3.1886,0,1997.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0
8.799,132,1987.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.8
3.4688,127,2022.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
5.6898,10,2006.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.7
5.9689,0,2018.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
11.005,238,2012.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.6
5.4422,113,1993.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.6
3.8417,519,2021.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.996
4.6165,244,1991.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.0
1.9187,13,2014.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
4.6135,18,2018.0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5.2
3.3031,14,2010.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
3.1946,5,2013.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
8.0864,119,1999.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.0
4.6995,120,2018.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.183
3.6838,11,1989.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
19.3979,164,1992.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,5.9
4.5197,19,2012.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.3
5.3352,1548,2017.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.055
3.2452,15,1995.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.5
5.8476,5,1998.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
3.2619,1,2021.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
6.1865,1,2008.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.0
4.248,33,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.455
3.5269,5,2025.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6
6.9914,39,1975.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
15.4896,975,2023.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.77
3.3048,83,2015.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.7
5.6996,44,2010.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
12.941,256,2003.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
6.401,1640,2016.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,8.266
3.6432,37,2023.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.4
6.3859,9,2013.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6
6.1615,4,1990.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.8
11.4179,226,2022.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
4.7993,3,2007.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0
8.5591,0,2017.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
7.2903,63,2010.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8
3.4847,37,2001.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.8
8.7426,97,1972.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,4.2
5.2978,586,2019.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5
5.2771,47,2018.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.2
9.0681,4,2018.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.2
3.2314,0,1973.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
3.6369,3,2020.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3
6.0547,28,1998.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.6
5.3426,23,2013.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.3
3.4807,60,2023.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.9
3.4831,85,2022.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.3
3.9883,43,2021.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
4.6094,299,2022.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
8.5683,10,1986.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.9
3.4493,4,1996.0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,8.8
5.3888,3,1955.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,5.0
3.0398,6,2009.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.1
6.8262,9,2002.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
4.6477,233,2023.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.8
4.5235,1498,2016.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.0
8.2279,2,2011.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0
3.3235,15,2013.0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,5.7
7.1138,253,2016.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.0
5.5647,13,2018.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.2
7.9925,8,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.125
5.4262,1174,2020.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
11.9127,811,2015.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.7
9.2419,70,2012.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.65
11.0408,95,1992.0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.4
8.3801,8,2006.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.9
11.2662,297,2005.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
3.8391,3,2017.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.7
10.3748,23,2021.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
5.0003,121,1983.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
10.2574,71,1992.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.5
12.1084,1527,2020.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.486
8.034,23,2018.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
3.1796,12,2016.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.2
3.6447,0,2004.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.2017,11,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0
5.6544,67,2019.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5
4.3674,264,2024.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.6
4.0511,2,1995.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0
7.5682,86,1992.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
5.604,29,1965.0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6.2
3.7688,14,2016.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
4.0218,1,2023.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
3.6177,11,2024.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0
3.5565,63,2025.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.127
3.896,83,2022.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3
5.7942,75,2024.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.38
8.5458,28,2022.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6
3.8175,0,2021.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
4.0489,58,2009.0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.5
3.4186,1,2006.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0
3.7165,1,2009.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0
3.1118,5,2024.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6
6.0585,9,2010.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.3
5.213,0,1997.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
3.4978,29,2011.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.3
3.6175,26,2023.0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.4
11.3738,1,1992.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0
4.5898,13,1993.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.7
10.2509,1,2008.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0
5.4554,151,2020.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.579
3.8936,332,2017.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.0
3.9439,64,2009.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.6
5.8689,3,2016.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,7.7
3.3418,7,2009.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,6.2
4.0423,1,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0
3.1756,19,2020.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
4.9152,3,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.3
4.3998,118,2006.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,6.8
6.2634,128,2015.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
4.4218,7,1957.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
4.0863,56,2025.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4
9.4984,858,2010.0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.212
4.661,0,2013.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
3.7452,14,2011.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8.2
3.4677,0,2022.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
4.3,28,2023.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1
12.2588,169,2004.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.7
