popularity,vote_count,year,genre_cluster_0,genre_cluster_1,genre_cluster_2,genre_cluster_3,genre_cluster_4,genre_cluster_5,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,lang_macroarea_Africa,lang_macroarea_Eurasia,lang_macroarea_North America,lang_macroarea_Papunesia,lang_macroarea_South America,vote_average
-0.3605213097636299,-0.4449752950867934,0.9799565007805968,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.8
3.1270273441739587,2.388177261323628,0.4685271345343009,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,8.003
-0.4929252041238016,-0.1792550299735219,0.6603131468766619,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0
-0.4223352316263037,-0.4593385526604838,-0.9379036226430126,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,9.0
-0.4683253281755478,-0.387522264792032,-0.2986169148351428,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.7
1.8532655192986,-0.4629293670539064,0.596384476095875,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
-0.692462519069034,-0.4449752950867934,-1.8329050135740304,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
-0.4841267083466889,-0.4557477382670612,1.0438851715613835,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.0
0.721312103402316,0.5389078487109955,0.148883780630366,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.448
0.1340798457069147,-0.2510713178419737,0.9160278299998098,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.7
-0.6960312966929137,-0.4234304087262579,0.340669792972727,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.8
-0.6106724205695484,0.5245445911373052,0.8520991592190228,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.389
-0.2937919017397631,-0.1182111852853379,0.9160278299998098,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.2
-0.3781407464601437,-0.3659773784314965,0.9160278299998098,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.0
0.3021939614481737,-0.0320316398431958,0.4685271345343009,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
-0.5762640174411973,0.4311834169083179,0.6603131468766619,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.484
-0.3702849466591502,-0.4342028519065257,-0.0429022317119949,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,4.6
-0.3731354797297963,-0.4018855223657224,0.8520991592190228,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1
0.2164535179059026,-0.4629293670539064,-0.3625455856159298,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
-0.7977526815446341,-0.4593385526604838,0.6603131468766619,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0
-0.1742041836263549,-0.3587957496446513,0.340669792972727,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
2.365351440611927,-0.1505285148261412,-2.727906404505048,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
-0.3421611833715938,0.51736296235046,0.9799565007805968,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.8
-0.497818245142706,-0.4306120375131031,-1.5132616596700956,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,5.4
0.2347911991556502,-0.2869794617761996,0.340669792972727,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.7
-0.6337909171267575,-0.3982947079722998,-0.7461176103006517,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,5.6
-0.5617420103805038,-0.4629293670539064,0.4685271345343009,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
